country,region,continent,sociodemographic_index,year,population,cvd_prevalence_pct,cvd_prevalent_cases,crude_cvd_deaths,crude_mortality_rate_per_100k,age_std_mortality_rate_per_100k,total_cvd_dalys,daly_rate_per_100k,ischemic_heart_disease_deaths,stroke_deaths,hypertensive_heart_disease_deaths,heart_failure_deaths,peripheral_artery_disease_deaths,high_sbp_attributable_deaths_pct,high_bmi_attributable_deaths_pct,high_ldl_attributable_deaths_pct,high_fpg_attributable_deaths_pct,tobacco_attributable_deaths_pct,hypertension_treatment_coverage_pct,statin_therapy_coverage_pct,cardiac_rehab_access_pct,economic_burden_usd_bn,healthcare_pressure_score,gdp_per_capita_usd,modifiable_risk_burden_pct,primary_prevention_score
Peru,Latin America,Americas,Middle,2025,33000000,8.8,2904188,101402,307.3,304.1,1529937,4636.2,36504,30420,10140,6084,4056,44.4,12.6,23.7,8.9,16.6,39.6,31.5,35.2,1460.54,41,8000,65.3,35.6
Peru,Latin America,Americas,Middle,2030,33000000,11.42,3768733,110975,336.3,287.8,1595474,4834.8,40750,33292,11097,7324,4439,45.3,15.7,23.8,11.1,16.4,41.0,32.9,29.3,1693.63,44,8000,67.6,35.2
Peru,Latin America,Americas,Middle,2035,33000000,12.31,4060821,129263,391.7,252.7,1640925,4972.5,48396,38778,12926,9306,5170,47.7,14.5,21.8,11.3,15.1,49.9,31.6,30.7,2084.95,46,8000,67.2,38.7
Peru,Latin America,Americas,Middle,2040,33000000,14.81,4887025,146416,443.7,239.1,1666292,5049.4,55872,43924,14641,11420,5856,50.6,17.3,24.5,12.8,15.3,43.8,41.3,35.8,2488.01,55,8000,69.6,40.9
Peru,Latin America,Americas,Middle,2045,33000000,15.96,5266147,154962,469.6,224.0,1671573,5065.4,60249,46488,15496,13016,6198,55.0,20.6,23.7,14.2,13.6,47.8,42.3,26.5,2767.25,57,8000,71.9,40.5
Peru,Latin America,Americas,Middle,2050,33000000,17.77,5865116,172946,524.1,206.5,1656769,5020.5,68486,51883,17294,15565,6917,55.0,22.5,26.9,14.0,13.3,50.4,37.3,41.2,3237.21,55,8000,71.4,43.5
Venezuela,Latin America,Americas,Middle,2025,29000000,8.89,2578728,84586,291.7,294.2,1385604,4777.9,30450,25375,8458,5075,3383,41.2,11.4,21.9,10.3,18.4,34.7,33.2,29.0,1218.73,44,8000,69.6,32.7
Venezuela,Latin America,Americas,Middle,2030,29000000,11.11,3221036,99574,343.4,274.7,1444958,4982.6,36563,29872,9957,6571,3982,45.5,16.4,24.1,11.7,15.6,38.1,32.5,29.6,1519.59,46,8000,70.6,34.0
Venezuela,Latin America,Americas,Middle,2035,29000000,12.59,3650312,106150,366.0,258.1,1486121,5124.6,39742,31845,10615,7642,4246,48.2,15.8,23.5,12.0,14.6,43.6,31.5,18.3,1713.01,49,8000,66.6,33.0
Venezuela,Latin America,Americas,Middle,2040,29000000,14.8,4291955,118425,408.4,237.0,1509095,5203.8,45190,35527,11842,9237,4737,55.0,18.5,26.1,13.7,13.4,44.8,35.2,29.2,2012.17,48,8000,67.2,37.5
Venezuela,Latin America,Americas,Middle,2045,29000000,15.75,4566460,131029,451.8,219.5,1513878,5220.3,50944,39308,13102,11006,5241,54.9,21.4,23.1,15.7,15.1,47.1,28.6,30.6,2339.62,48,8000,66.4,36.5
Venezuela,Latin America,Americas,Middle,2050,29000000,17.35,5032817,147379,508.2,209.2,1500470,5174.0,58362,44213,14737,13264,5895,55.0,22.2,26.1,16.4,12.1,51.5,43.8,36.3,2758.91,54,8000,66.7,45.0
China,East Asia,Asia,High-Middle,2025,1412000000,8.14,114899169,3179166,225.2,229.4,55163781,3906.8,1271666,826583,317916,190749,127166,42.5,11.9,22.6,9.6,19.2,52.4,50.1,41.0,103005.2,33,18000,65.4,48.7
China,East Asia,Asia,High-Middle,2030,1412000000,9.42,133050817,3855404,273.0,217.3,57526777,4074.1,1573004,1002405,385540,254456,154216,46.5,11.6,21.8,12.5,16.3,53.5,46.0,57.3,132409.08,32,18000,69.9,51.8
China,East Asia,Asia,High-Middle,2035,1412000000,11.26,158920962,4174209,295.6,210.5,59165583,4190.2,1736470,1085294,417420,300543,166968,52.5,17.8,24.8,11.8,15.8,58.5,49.2,55.8,151474.14,32,18000,69.7,54.6
China,East Asia,Asia,High-Middle,2040,1412000000,13.61,192110184,4738526,335.6,188.8,60080198,4255.0,2009135,1232016,473852,369605,189541,51.4,18.3,24.2,12.3,15.1,68.5,44.3,50.9,181163.65,36,18000,66.7,55.6
China,East Asia,Asia,High-Middle,2045,1412000000,14.48,204420593,5162233,365.6,166.8,60270623,4268.5,2230084,1342180,516223,433627,206489,53.5,21.6,26.8,14.8,13.9,66.2,52.1,55.6,207397.72,43,18000,67.6,58.6
China,East Asia,Asia,High-Middle,2050,1412000000,16.33,230570118,5467493,387.2,160.2,59736859,4230.7,2405696,1421548,546749,492074,218699,55.0,21.9,25.4,15.1,14.7,69.0,58.8,48.1,230290.84,36,18000,65.6,60.2
Japan,High-income Asia Pacific,Asia,High,2025,124000000,8.39,10399787,60531,48.8,49.3,3398301,2740.6,26633,13316,6053,3631,2421,39.8,13.3,23.4,9.2,19.0,76.0,64.3,68.7,5229.52,17,48000,66.4,70.1
Japan,High-income Asia Pacific,Asia,High,2030,124000000,8.85,10970438,54698,44.1,45.2,3543870,2858.0,24548,12033,5469,3610,2187,47.3,12.8,22.5,11.2,17.0,76.5,67.8,75.8,5009.83,7,48000,65.8,73.3
Japan,High-income Asia Pacific,Asia,High,2035,124000000,10.05,12467550,79425,64.1,44.6,3644827,2939.4,36344,17473,7942,5718,3177,49.9,14.2,24.0,13.9,14.9,76.5,70.5,67.8,7685.48,13,48000,65.1,72.2
Japan,High-income Asia Pacific,Asia,High,2040,124000000,11.98,14852778,85939,69.3,34.8,3701171,2984.8,40081,18906,8593,6703,3437,53.5,18.0,25.3,13.5,15.2,79.5,69.3,71.0,8761.64,9,48000,64.2,73.8
Japan,High-income Asia Pacific,Asia,High,2045,124000000,13.47,16704902,88673,71.5,34.5,3712902,2994.3,42137,19508,8867,7448,3546,55.0,20.9,26.3,15.2,12.9,83.4,72.5,76.0,9499.03,11,48000,70.8,77.8
Japan,High-income Asia Pacific,Asia,High,2050,124000000,14.58,18083433,87346,70.4,24.4,3680020,2967.8,42275,19216,8734,7861,3493,55.0,23.8,27.3,16.7,12.2,86.2,70.8,80.4,9811.28,11,48000,65.7,79.4
South Korea,High-income Asia Pacific,Asia,High,2025,51000000,7.82,3989406,28185,55.3,57.8,1401170,2747.4,12401,6200,2818,1691,1127,40.0,12.2,22.1,11.4,17.1,81.9,66.1,73.5,2434.89,10,48000,67.3,74.3
South Korea,High-income Asia Pacific,Asia,High,2030,51000000,9.77,4983062,26746,52.4,54.0,1461191,2865.1,12003,5884,2674,1765,1069,46.2,14.7,22.7,10.5,17.0,77.6,62.4,76.2,2450.0,8,48000,64.4,71.9
South Korea,High-income Asia Pacific,Asia,High,2035,51000000,10.7,5454701,34770,68.2,44.6,1502817,2946.7,15910,7649,3477,2503,1390,49.3,16.4,22.3,11.4,13.1,81.8,68.2,78.2,3364.05,10,48000,66.8,76.2
South Korea,High-income Asia Pacific,Asia,High,2040,51000000,12.72,6489533,32269,63.3,40.1,1526048,2992.3,15050,7099,3226,2516,1290,55.0,18.0,25.5,13.2,13.8,86.5,64.8,73.9,3289.93,14,48000,68.2,75.7
South Korea,High-income Asia Pacific,Asia,High,2045,51000000,13.63,6952932,42530,83.4,31.4,1530885,3001.7,20210,9356,4253,3572,1701,55.0,21.1,23.9,14.5,14.2,85.0,71.8,74.8,4556.43,13,48000,66.5,77.9
South Korea,High-income Asia Pacific,Asia,High,2050,51000000,14.61,7451463,52306,102.6,20.8,1517327,2975.2,25316,11507,5230,4707,2092,55.0,22.9,27.9,15.6,11.9,79.1,73.3,85.2,5875.15,14,48000,67.0,78.6
Taiwan,High-income Asia Pacific,Asia,High,2025,23000000,6.58,1513902,12651,55.0,56.0,672403,2923.5,5566,2783,1265,759,506,44.0,12.7,21.3,10.8,17.5,72.7,62.7,64.9,1093.28,7,48000,63.9,67.2
Taiwan,High-income Asia Pacific,Asia,High,2030,23000000,8.07,1855447,14313,62.2,41.1,701206,3048.7,6423,3148,1431,944,572,45.2,13.1,21.6,11.6,16.4,77.9,63.9,73.7,1311.49,13,48000,65.6,72.0
Taiwan,High-income Asia Pacific,Asia,High,2035,23000000,9.35,2150979,15881,69.1,49.5,721181,3135.6,7267,3493,1588,1143,635,48.9,16.1,24.2,11.6,14.8,74.8,63.4,69.1,1536.85,10,48000,67.4,69.4
Taiwan,High-income Asia Pacific,Asia,High,2040,23000000,10.78,2480245,14554,63.3,45.0,732330,3184.0,6787,3201,1455,1135,582,54.3,17.3,25.4,12.9,14.9,77.2,64.4,73.5,1483.75,10,48000,64.0,71.8
Taiwan,High-income Asia Pacific,Asia,High,2045,23000000,11.81,2716570,20524,89.2,39.5,734651,3194.1,9753,4515,2052,1724,820,55.0,19.8,27.0,13.9,14.2,86.5,72.8,75.2,2198.6,14,48000,63.6,78.9
Taiwan,High-income Asia Pacific,Asia,High,2050,23000000,12.93,2973711,21150,92.0,22.8,728145,3165.8,10236,4653,2115,1903,846,55.0,22.3,26.0,15.4,11.6,88.5,78.0,73.1,2376.27,9,48000,67.5,81.0
Hong Kong,High-income Asia Pacific,Asia,High,2025,7400000,7.49,553970,4665,63.0,75.9,203559,2750.8,2052,1026,466,279,186,42.2,11.4,21.3,8.9,17.5,74.2,61.8,71.8,403.29,12,48000,67.7,69.3
Hong Kong,High-income Asia Pacific,Asia,High,2030,7400000,8.46,626341,6697,90.5,63.5,212279,2868.6,3005,1473,669,442,267,48.0,16.5,22.4,10.9,16.7,78.8,70.6,70.4,613.53,13,48000,67.6,73.8
Hong Kong,High-income Asia Pacific,Asia,High,2035,7400000,9.21,681696,6742,91.1,70.7,218326,2950.4,3085,1483,674,485,269,50.5,15.4,23.8,13.0,16.1,78.7,66.5,62.4,652.76,12,48000,69.4,70.3
Hong Kong,High-income Asia Pacific,Asia,High,2040,7400000,11.32,837583,7345,99.3,60.8,221701,2996.0,3425,1615,734,572,293,54.8,18.1,26.3,13.2,14.9,82.7,72.2,77.5,748.67,16,48000,66.2,77.7
Hong Kong,High-income Asia Pacific,Asia,High,2045,7400000,12.87,952097,8119,109.7,51.5,222404,3005.5,3858,1786,811,681,324,55.0,21.7,24.3,15.2,14.0,87.9,69.4,72.3,869.78,17,48000,64.6,77.5
Hong Kong,High-income Asia Pacific,Asia,High,2050,7400000,13.64,1009138,10327,139.6,25.2,220434,2978.9,4998,2271,1032,929,413,55.0,20.9,26.1,15.7,13.6,86.4,69.5,77.7,1160.26,19,48000,68.2,78.3
Singapore,High-income Asia Pacific,Asia,High,2025,5900000,7.12,420032,3154,53.5,70.4,168636,2858.2,1387,693,315,189,126,40.8,12.4,23.5,9.5,15.6,73.8,67.7,74.2,272.72,11,48000,63.8,71.8
Singapore,High-income Asia Pacific,Asia,High,2030,5900000,9.18,541595,3945,66.9,62.8,175860,2980.7,1770,867,394,260,157,46.6,13.5,22.3,11.1,16.7,80.4,67.2,70.1,362.24,11,48000,67.9,73.2
Singapore,High-income Asia Pacific,Asia,High,2035,5900000,9.92,585163,5065,85.9,53.3,180870,3065.6,2317,1114,506,364,202,46.6,18.2,25.5,12.1,14.7,80.0,68.5,75.4,490.23,14,48000,69.3,74.8
Singapore,High-income Asia Pacific,Asia,High,2040,5900000,11.53,680493,4954,84.0,55.2,183666,3113.0,2310,1089,495,386,198,55.0,21.5,23.5,13.8,12.7,82.7,68.2,82.7,504.68,6,48000,65.5,77.6
Singapore,High-income Asia Pacific,Asia,High,2045,5900000,11.81,696543,6359,107.8,38.6,184248,3122.9,3021,1398,635,534,254,55.0,18.4,25.2,16.1,14.0,80.4,71.3,76.1,681.51,10,48000,67.6,76.1
Singapore,High-income Asia Pacific,Asia,High,2050,5900000,13.51,797157,6263,106.2,18.6,182616,3095.2,3031,1377,626,563,250,55.0,24.1,26.4,16.1,11.9,88.5,72.4,74.9,702.67,11,48000,65.3,79.5
Australia,High-income Asia Pacific,Oceania,High,2025,26000000,7.69,2000114,18981,73.0,69.6,679824,2614.7,8351,4175,1898,1138,759,42.3,11.7,22.3,10.8,16.9,78.0,62.8,80.6,1640.77,12,48000,64.5,73.3
Australia,High-income Asia Pacific,Oceania,High,2030,26000000,9.36,2432871,24243,93.2,64.9,708945,2726.7,10880,5333,2424,1600,969,47.1,16.3,22.1,10.2,17.1,80.4,63.8,73.1,2220.96,8,48000,66.9,72.8
Australia,High-income Asia Pacific,Oceania,High,2035,26000000,11.01,2862084,25555,98.3,63.3,729141,2804.4,11693,5622,2555,1839,1022,49.7,15.2,23.4,13.5,16.2,81.5,69.0,77.2,2472.71,11,48000,67.9,76.1
Australia,High-income Asia Pacific,Oceania,High,2040,26000000,12.05,3133275,26266,101.0,67.1,740412,2847.7,12250,5778,2626,2048,1050,52.8,20.0,25.5,12.5,14.7,80.3,66.3,74.6,2677.73,12,48000,65.6,73.9
Australia,High-income Asia Pacific,Oceania,High,2045,26000000,13.67,3553550,30282,116.5,64.2,742759,2856.8,14390,6662,3028,2543,1211,55.0,19.9,25.7,14.9,13.8,80.4,70.8,79.0,3244.2,15,48000,66.7,76.7
Australia,High-income Asia Pacific,Oceania,High,2050,26000000,15.15,3938435,33673,129.5,20.9,736181,2831.5,16297,7408,3367,3030,1346,55.0,21.5,27.1,15.5,12.5,85.2,68.5,73.9,3782.83,17,48000,66.3,76.5
New Zealand,High-income Asia Pacific,Oceania,High,2025,5100000,7.43,378731,3048,59.8,56.9,153177,3003.5,1341,670,304,182,121,40.8,13.6,20.2,11.3,17.6,74.3,59.3,70.2,262.83,10,48000,66.1,68.0
New Zealand,High-income Asia Pacific,Oceania,High,2030,5100000,8.45,430920,3472,68.1,59.2,159739,3132.1,1558,763,347,229,138,44.1,13.2,25.1,10.6,18.6,76.3,66.6,77.3,318.62,12,48000,65.6,73.1
New Zealand,High-income Asia Pacific,Oceania,High,2035,5100000,9.9,504865,3958,77.6,50.6,164289,3221.4,1811,870,395,284,158,49.4,16.8,25.9,12.7,16.2,74.4,60.3,75.6,382.96,12,48000,66.9,69.8
New Zealand,High-income Asia Pacific,Oceania,High,2040,5100000,10.93,557561,4714,92.4,47.0,166829,3271.2,2198,1037,471,367,188,52.0,19.3,24.6,14.0,14.3,79.1,70.1,75.1,480.84,12,48000,62.7,74.9
New Zealand,High-income Asia Pacific,Oceania,High,2045,5100000,12.09,616709,5012,98.3,41.6,167358,3281.5,2381,1102,501,421,200,55.0,21.4,24.8,13.6,13.5,81.5,68.5,75.3,537.21,13,48000,67.0,75.4
New Zealand,High-income Asia Pacific,Oceania,High,2050,5100000,13.16,671401,4981,97.7,25.9,165876,3252.5,2410,1095,498,448,199,55.0,22.5,25.1,15.0,14.5,84.5,75.8,70.2,560.78,15,48000,65.9,77.9
India,South Asia,Asia,Low-Middle,2025,1428000000,10.26,146543635,4803978,336.4,337.2,79990523,5601.6,1537272,1633352,480397,288238,192159,39.4,11.6,20.0,10.5,17.3,23.3,15.6,12.6,30264.96,46,3500,64.3,17.9
India,South Asia,Asia,Low-Middle,2030,1428000000,11.83,168979611,5441430,381.1,316.2,83416997,5841.5,1776082,1850086,544143,359134,217657,45.5,14.5,24.0,11.3,16.6,30.1,18.6,6.4,36338.42,54,3500,71.7,20.1
India,South Asia,Asia,Low-Middle,2035,1428000000,13.63,194593580,6078469,425.7,306.7,85793355,6007.9,2022914,2066679,607846,437649,243138,53.2,16.2,24.3,11.2,16.0,37.8,25.1,11.6,42889.48,49,3500,66.0,26.8
India,South Asia,Asia,Low-Middle,2040,1428000000,16.0,228444951,6908170,483.8,265.2,87119598,6100.8,2343251,2348777,690817,538837,276326,53.6,19.7,26.1,13.2,14.0,31.8,17.6,15.1,51353.88,60,3500,67.9,22.7
India,South Asia,Asia,Low-Middle,2045,1428000000,17.42,248772478,7743655,542.3,256.6,87395725,6120.1,2676207,2632842,774365,650467,309746,55.0,21.1,24.7,14.6,11.4,33.3,23.3,18.2,60493.06,59,3500,64.0,26.0
India,South Asia,Asia,Low-Middle,2050,1428000000,18.0,257040000,8550808,598.8,230.8,86621737,6065.9,3009884,2907274,855080,769572,342032,55.0,21.7,24.5,15.0,12.5,32.0,23.0,14.7,70030.46,61,3500,68.3,24.5
Pakistan,South Asia,Asia,Low-Middle,2025,231000000,10.19,23539538,814933,352.8,344.4,12320237,5333.4,260778,277077,81493,48895,32597,41.1,12.1,21.2,9.3,18.7,27.6,21.6,10.2,5133.91,48,3500,65.5,21.2
Pakistan,South Asia,Asia,Low-Middle,2030,231000000,11.82,27297348,942546,408.0,323.8,12847987,5561.9,307647,320465,94254,62208,37701,44.7,13.4,22.2,12.5,16.2,28.2,15.9,14.2,6294.29,50,3500,66.0,20.4
Pakistan,South Asia,Asia,Low-Middle,2035,231000000,13.78,31837108,1018242,440.8,306.7,13213996,5720.3,338870,346202,101824,73313,40729,49.6,17.6,22.7,12.1,15.7,26.8,18.5,18.2,7185.1,60,3500,66.6,21.7
Pakistan,South Asia,Asia,Low-Middle,2040,231000000,15.85,36616878,1100078,476.2,275.9,13418266,5808.8,373146,374026,110007,85806,44003,54.7,19.4,26.8,13.9,16.3,33.4,17.5,18.4,8177.08,58,3500,69.7,24.1
Pakistan,South Asia,Asia,Low-Middle,2045,231000000,16.8,38813067,1290707,558.7,259.1,13460795,5827.2,446068,438840,129070,108419,51628,55.0,20.5,24.0,13.9,12.8,32.7,24.1,13.6,10083.16,66,3500,68.9,24.9
Pakistan,South Asia,Asia,Low-Middle,2050,231000000,18.0,41580000,1369345,592.8,234.6,13341585,5775.6,482009,465577,136934,123241,54773,55.0,24.4,27.6,17.4,10.1,38.3,25.0,16.5,11214.53,67,3500,64.1,28.2
Bangladesh,South Asia,Asia,Low-Middle,2025,170000000,9.81,16672736,587301,345.5,347.0,9222401,5424.9,187936,199682,58730,35238,23492,40.5,11.9,23.1,10.3,18.4,31.3,16.8,9.5,3700.28,47,3500,70.0,20.8
Bangladesh,South Asia,Asia,Low-Middle,2030,170000000,11.3,19212154,663811,390.5,325.7,9617452,5657.3,216667,225695,66381,43811,26552,44.3,15.1,21.3,12.2,17.2,29.5,21.9,15.0,4433.6,56,3500,68.5,23.2
Bangladesh,South Asia,Asia,Low-Middle,2035,170000000,12.89,21907381,750982,441.8,298.4,9891431,5818.5,249926,255333,75098,54070,30039,51.0,15.8,23.5,13.9,15.7,30.1,23.5,13.8,5298.23,59,3500,66.3,23.7
Bangladesh,South Asia,Asia,Low-Middle,2040,170000000,14.69,24965615,843479,496.2,282.0,10044338,5908.4,286108,286782,84347,65791,33739,49.8,18.0,26.2,14.6,13.8,36.8,20.5,13.5,6270.26,58,3500,69.8,25.3
Bangladesh,South Asia,Asia,Low-Middle,2045,170000000,16.62,28245935,928749,546.3,262.0,10076174,5927.2,320975,315774,92874,78014,37149,55.0,20.4,26.8,15.2,13.2,31.5,25.3,9.7,7255.28,67,3500,68.9,23.9
Bangladesh,South Asia,Asia,Low-Middle,2050,170000000,17.94,30494172,1019249,599.6,229.5,9986938,5874.7,358775,346544,101924,91732,40769,55.0,22.9,25.8,15.6,12.7,36.1,26.3,14.6,8347.38,70,3500,69.9,27.3
Sri Lanka,South Asia,Asia,Middle,2025,22000000,9.48,2085954,65705,298.7,302.3,1102153,5009.8,23653,19711,6570,3942,2628,42.9,11.1,21.6,10.3,17.2,36.6,31.4,35.5,946.77,45,8000,69.4,34.5
Sri Lanka,South Asia,Asia,Middle,2030,22000000,11.83,2603084,75092,341.3,279.7,1149365,5224.4,27573,22527,7509,4956,3003,43.6,14.3,22.9,11.3,16.5,43.6,29.1,26.9,1145.88,46,8000,67.4,34.3
Sri Lanka,South Asia,Asia,Middle,2035,22000000,13.33,2932065,83154,378.0,256.3,1182108,5373.2,31132,24946,8315,5987,3326,51.8,15.0,24.8,12.8,15.0,48.4,34.8,28.0,1340.18,46,8000,67.3,38.5
Sri Lanka,South Asia,Asia,Middle,2040,22000000,15.35,3377164,91485,415.8,235.4,1200381,5456.3,34910,27445,9148,7135,3659,50.2,18.7,24.6,14.0,14.5,46.9,32.6,30.8,1554.76,49,8000,68.2,37.9
Sri Lanka,South Asia,Asia,Middle,2045,22000000,16.68,3670036,101793,462.7,218.0,1204186,5473.6,39577,30537,10179,8550,4071,55.0,21.8,25.2,13.9,14.2,52.0,32.6,39.9,1817.82,54,8000,70.3,42.2
Sri Lanka,South Asia,Asia,Middle,2050,22000000,18.0,3960000,112149,509.8,209.5,1193522,5425.1,44411,33644,11214,10093,4485,55.0,23.7,27.8,15.1,13.4,49.5,38.4,33.5,2099.47,60,8000,64.7,41.6
Nepal,South Asia,Asia,Low,2025,29000000,9.39,2723757,101612,350.4,345.5,1844507,6360.4,28451,36580,10161,6096,4064,40.7,12.9,21.8,9.8,18.2,30.2,15.1,15.5,220.21,44,1200,68.7,21.2
Nepal,South Asia,Asia,Low,2030,29000000,10.76,3119961,117800,406.2,326.5,1923519,6632.8,33643,42408,11780,7774,4712,48.1,12.5,22.7,11.5,16.2,27.5,20.3,13.3,269.72,56,1200,67.3,21.4
Nepal,South Asia,Asia,Low,2035,29000000,12.57,3643992,129874,447.8,308.3,1978315,6821.8,37819,46754,12987,9350,5194,49.0,15.7,23.4,13.3,15.6,30.0,21.3,14.4,313.6,55,1200,67.4,23.1
Nepal,South Asia,Asia,Low,2040,29000000,14.56,4221847,147604,509.0,284.5,2008897,6927.2,43808,53137,14760,11513,5904,54.9,18.3,27.0,13.2,14.0,35.6,26.9,9.5,376.11,58,1200,68.4,26.0
Nepal,South Asia,Asia,Low,2045,29000000,16.18,4692598,163914,565.2,264.1,2015264,6949.2,49567,59009,16391,13768,6556,55.0,20.1,26.7,15.0,15.4,31.6,20.9,23.3,438.66,63,1200,66.3,25.8
Nepal,South Asia,Asia,Low,2050,29000000,17.92,5196056,172757,595.7,248.5,1997417,6887.6,53209,62192,17275,15548,6910,55.0,23.6,25.7,16.3,11.4,44.8,25.3,17.0,485.93,62,1200,71.4,31.0
Indonesia,South-East Asia,Asia,Middle,2025,275000000,9.96,27391788,806792,293.4,283.3,12963768,4714.1,290445,242037,80679,48407,32271,40.0,11.7,23.4,10.5,17.6,38.2,35.8,22.2,11617.78,37,8000,70.0,33.4
Indonesia,South-East Asia,Asia,Middle,2030,275000000,12.36,33983700,918689,334.1,272.3,13519084,4916.0,337342,275606,91868,60633,36747,44.8,15.9,22.5,11.0,19.6,41.5,27.5,30.1,14022.78,45,8000,67.1,33.8
Indonesia,South-East Asia,Asia,Middle,2035,275000000,12.96,35648014,1044115,379.7,265.8,13904212,5056.1,390916,313234,104411,75176,41764,49.6,15.4,23.7,11.7,17.9,41.9,35.3,28.7,16838.91,48,8000,68.2,36.3
Indonesia,South-East Asia,Asia,Middle,2040,275000000,14.67,40351609,1091277,396.8,239.8,14119151,5134.2,416431,327383,109127,85119,43651,54.5,17.4,25.1,12.6,15.5,48.8,37.0,35.1,18543.76,43,8000,65.8,41.2
Indonesia,South-East Asia,Asia,Middle,2045,275000000,16.6,45649520,1290928,469.4,223.8,14163902,5150.5,501912,387278,129092,108437,51637,55.0,19.8,23.7,13.8,12.4,47.1,37.2,33.7,23050.56,51,8000,67.6,40.3
Indonesia,South-East Asia,Asia,Middle,2050,275000000,18.0,49500000,1404269,510.6,194.1,14038465,5104.9,556090,421280,140426,126384,56170,55.0,22.2,27.9,15.9,13.2,49.7,42.7,35.0,26288.19,57,8000,66.3,43.6
Philippines,South-East Asia,Asia,Middle,2025,115000000,10.1,11616287,350089,304.4,283.6,5541806,4819.0,126032,105026,35008,21005,14003,42.1,11.7,22.2,10.4,16.0,46.3,27.6,28.0,5041.3,46,8000,67.2,35.2
Philippines,South-East Asia,Asia,Middle,2030,115000000,11.28,12977196,385462,335.2,279.7,5779195,5025.4,141541,115638,38546,25440,15418,45.9,14.0,21.7,11.5,16.9,43.7,32.2,26.4,5884.08,41,8000,61.2,35.3
Philippines,South-East Asia,Asia,Middle,2035,115000000,13.45,15471075,425486,370.0,254.8,5943831,5168.5,159301,127645,42548,30634,17019,52.4,18.3,23.8,11.7,16.4,42.9,34.4,27.4,6862.36,44,8000,69.8,36.0
Philippines,South-East Asia,Asia,Middle,2040,115000000,14.72,16933088,485529,422.2,233.5,6035714,5248.4,185277,145658,48552,37871,19421,54.3,17.4,25.2,14.4,14.6,42.9,36.3,27.6,8249.91,51,8000,70.1,36.8
Philippines,South-East Asia,Asia,Middle,2045,115000000,17.09,19654069,528521,459.6,219.0,6054844,5265.1,205488,158556,52852,44395,21140,55.0,21.1,26.9,14.5,10.4,45.5,40.0,31.9,9437.1,56,8000,67.2,40.2
Philippines,South-East Asia,Asia,Middle,2050,115000000,18.0,20700000,563325,489.8,190.7,6001221,5218.5,223076,168997,56332,50699,22533,55.0,24.0,25.5,15.8,11.7,48.4,32.3,31.5,10545.42,54,8000,71.7,38.6
Vietnam,South-East Asia,Asia,Middle,2025,97000000,8.94,8673250,310413,320.0,316.5,4358607,4493.4,111748,93123,31041,18624,12416,40.8,13.6,21.7,10.5,17.1,39.8,29.0,25.3,4470.52,39,8000,68.0,32.4
Vietnam,South-East Asia,Asia,Middle,2030,97000000,10.75,10430509,355850,366.9,295.9,4545312,4685.9,130668,106755,35585,23486,14234,47.0,13.2,24.4,11.2,15.6,44.0,31.0,22.2,5431.86,49,8000,70.0,34.0
Vietnam,South-East Asia,Asia,Middle,2035,97000000,12.53,12150871,398899,411.2,276.4,4674798,4819.4,149347,119669,39889,28720,15955,51.6,15.4,23.4,11.7,14.4,44.7,38.0,29.2,6433.0,50,8000,68.6,38.5
Vietnam,South-East Asia,Asia,Middle,2040,97000000,13.92,13506025,453802,467.8,258.2,4747063,4893.9,173170,136140,45380,35396,18152,52.7,18.6,25.3,13.6,13.5,53.0,34.1,31.4,7711.31,49,8000,67.5,41.0
Vietnam,South-East Asia,Asia,Middle,2045,97000000,15.74,15268357,491275,506.5,236.3,4762109,4909.4,191007,147382,49127,41267,19651,55.0,19.4,24.6,13.7,13.0,40.3,35.5,29.9,8772.28,58,8000,69.9,36.0
Vietnam,South-East Asia,Asia,Middle,2050,97000000,17.34,16823082,542018,558.8,233.3,4719935,4865.9,214639,162605,54201,48781,21680,55.0,23.4,24.4,15.7,12.4,51.8,39.8,30.0,10146.37,60,8000,65.8,42.2
Thailand,South-East Asia,Asia,High-Middle,2025,72000000,8.86,6376163,184131,255.7,261.4,2826523,3925.7,73652,47874,18413,11047,7365,41.4,12.5,22.2,9.7,18.7,54.5,42.9,49.0,5965.34,29,18000,66.9,49.1
Thailand,South-East Asia,Asia,High-Middle,2030,72000000,10.38,7474687,212782,295.5,240.4,2947599,4093.9,86815,55323,21278,14043,8511,47.5,13.5,22.5,11.5,15.5,52.6,47.7,47.2,7307.33,39,18000,65.3,49.6
Thailand,South-East Asia,Asia,High-Middle,2035,72000000,12.39,8921104,236509,328.5,226.4,3031570,4210.5,98387,61492,23650,17028,9460,51.4,14.4,24.1,13.1,15.4,55.6,49.5,54.0,8582.88,40,18000,67.1,53.1
Thailand,South-East Asia,Asia,High-Middle,2040,72000000,14.17,10202572,274080,380.7,207.5,3078434,4275.6,116209,71260,27408,21378,10963,51.4,18.7,25.6,14.3,14.7,58.4,48.3,47.0,10478.6,42,18000,71.2,52.0
Thailand,South-East Asia,Asia,High-Middle,2045,72000000,15.7,11301493,302106,419.6,200.6,3088191,4289.2,130509,78547,30210,25376,12084,55.0,20.2,25.4,15.0,14.1,63.0,50.5,49.6,12136.71,48,18000,71.4,55.3
